entry_temperature,exit_temperature,rolling_speed,strip_thickness,material_grade,deformation_resistance,friction_coefficient,roll_diameter,reduction_ratio,strain_rate,lubrication_type,bending_force
1174.84,941.98,2.72,24.54,a36,154.86,0.245,653.22,0.36,0.58,oil,1222.8
1143.09,927.74,1.7,28.45,a36,108.36,0.215,640.43,0.3,0.8,oil,1089.33
1182.38,901.79,2.55,32.06,a36,161.06,0.23,668.79,0.36,0.74,water-based,1224.46
1226.15,880.59,1.83,22.06,aisi 304,139.04,0.106,647.6,0.4,0.66,dry,1101.68
1138.29,920.95,3.92,28.71,ss400,188.47,0.224,656.15,0.33,0.92,oil,1205.19
1138.29,911.8,4.34,27.58,a36,134.51,0.202,601.3,0.41,0.87,water-based,1178.42
1228.96,926.86,1.72,22.16,ss400,116.22,0.209,706.65,0.46,0.8,dry,1272.58
1188.37,919.06,4.37,29.36,aisi 316,140.57,0.172,645.07,0.25,0.94,water-based,1142.74
1126.53,931.49,3.07,24.1,aisi 316,110.49,0.116,670.93,0.34,0.87,oil,1068.34
1177.13,883.94,2.4,27.32,a36,165.02,0.139,624.92,0.32,0.72,water-based,1184.21
1126.83,939.52,1.73,21.23,ss400,108.7,0.29,659.24,0.41,0.7,water-based,1029.28
1126.71,905.93,3.0,26.89,a36,150.57,0.182,610.91,0.27,0.88,water-based,1009.99
1162.1,962.26,3.88,24.6,aisi 316,108.44,0.193,663.56,0.39,0.84,water-based,1159.41
1054.34,879.32,3.62,32.34,a36,143.59,0.111,639.32,0.46,0.82,dry,1124.25
1063.75,952.08,1.65,20.85,ss400,182.87,0.108,650.88,0.33,0.72,oil,1161.0
1121.89,905.94,1.72,26.28,aisi 316,157.21,0.243,670.94,0.47,0.86,dry,1222.56
1099.36,880.46,2.71,26.88,aisi 304,132.73,0.208,613.02,0.4900999999999999,0.72,water-based,1190.92
1165.71,885.48,2.39,30.88,aisi 316,149.38,0.202,629.47,0.23,0.79,water-based,1056.75
1104.6,890.39,2.2,28.61,aisi 304,150.36,0.149,663.72,0.27,0.94,oil,1118.01
1079.38,912.72,2.34,30.01,a36,159.45,0.249,712.95,0.49,0.73,oil,1253.67
1223.28,915.69,3.91,31.66,a36,122.66,0.134,645.86,0.49,0.64,dry,1216.37
1138.71,882.79,4.29,32.93,ss400,161.85,0.138,667.73,0.23,0.69,dry,1180.17
1153.38,899.27,2.72,24.71,aisi 304,97.4989,0.192,646.79,0.2,0.9,oil,1008.06
1078.76,964.27,4.22,28.07,a36,137.4,0.157,708.27,0.25,0.83,dry,1052.25
1122.78,951.83,2.46,32.6,aisi 304,140.23,0.149,597.58,0.4900999999999999,0.79,water-based,1125.85
1155.55,913.09,2.93,34.84,a36,162.67,0.229,652.84,0.25,0.75,water-based,1089.99
1092.45,901.14,2.18,33.34,aisi 316,150.45,0.23,601.23,0.35,0.85,oil,1141.33
1168.78,903.6,3.42,25.57,a36,121.89,0.265,576.9243,0.45,0.72,dry,1182.73
1119.97,918.41,4.44,22.93,ss400,130.3,0.184,658.92,0.21,0.83,water-based,1009.08
1135.42,869.32,3.31,27.34,aisi 316,153.97,0.115,654.18,0.38,0.73,oil,1165.63
1119.91,892.28,2.57,31.12,ss400,148.42,0.155,641.45,0.28,0.71,dry,1092.26
1242.61,849.94,3.44,27.39,aisi 316,138.42,0.296,646.81,0.46,0.74,water-based,1207.45
1149.33,911.98,1.87,27.25,aisi 304,140.38,0.219,720.9668,0.29,0.76,dry,1115.03
1097.11,919.42,4.17,32.57,ss400,163.92,0.242,642.25,0.41,0.8,dry,1176.28
1191.13,885.5,3.01,25.42,a36,139.65,0.102,665.3,0.4,0.82,dry,1096.29
1088.96,947.22,2.85,32.9,aisi 304,148.24,0.204,630.52,0.27,0.56,oil,972.21
1160.44,863.23,3.26,26.1,a36,191.9714,0.108,658.86,0.21,0.72,water-based,1062.27
1052.02,856.07,3.37,24.92,aisi 316,121.53,0.214,642.85,0.32,0.76,oil,1020.51
1083.59,906.73,1.72,26.81,aisi 316,112.96,0.284,637.68,0.29,0.95,water-based,1064.31
1159.84,931.41,3.55,31.44,a36,165.67,0.294,704.57,0.44,0.69,water-based,1241.21
1186.92,950.52,2.23,21.89,a36,136.43,0.208,685.32,0.44,0.82,oil,1202.42
1158.57,886.23,3.64,22.95,aisi 304,143.64,0.192,654.1,0.34,0.95,oil,1129.96
1144.22,932.36,3.97,34.27,a36,134.38,0.289,580.87,0.38,0.67,water-based,1187.49
1134.94,898.84,3.91,22.63,ss400,144.8,0.235,639.17,0.38,0.84,water-based,1182.78
1076.07,894.82,3.16,28.52,ss400,181.97,0.113,720.9668,0.45,0.72,water-based,1192.03
1114.01,926.51,3.06,28.69,a36,166.04,0.193,643.08,0.33,0.75,dry,1093.41
1126.97,919.57,1.93,27.34,ss400,167.24,0.148,683.1,0.28,0.72,water-based,1145.98
1202.86,852.71,3.83,29.67,a36,121.68,0.194,693.26,0.28,0.73,oil,1085.34
1167.18,944.3,2.31,23.45,aisi 304,126.98,0.191,656.57,0.36,1.06,oil,1213.06
1061.85,941.4,2.99,28.29,ss400,97.4989,0.216,624.75,0.33,0.88,oil,1126.21
1166.2,881.23,2.35,25.58,ss400,133.81,0.171,576.94,0.33,0.91,water-based,1098.52
1130.75,911.87,1.9,29.93,a36,169.13,0.133,670.52,0.23,0.85,water-based,1087.48
1116.15,914.82,3.39,22.12,ss400,160.34,0.201,625.56,0.42,0.64,dry,1187.18
1180.58,907.82,1.66,28.56,aisi 316,145.57,0.266,655.28,0.26,0.84,dry,1178.82
1201.55,883.49,3.75,22.78,aisi 304,149.55,0.233,612.51,0.26,0.91,oil,1143.75
1196.56,879.85,2.45,24.18,aisi 304,136.22,0.168,642.04,0.32,0.71,dry,1080.99
1108.04,899.23,1.5299,23.28,ss400,154.1,0.287,651.01,0.27,0.9,dry,1061.93
1134.54,935.18,3.03,22.74,ss400,165.32,0.282,658.06,0.38,0.87,oil,1150.23
1166.56,916.31,1.64,32.39,aisi 316,117.68,0.142,616.56,0.31,0.99,water-based,1134.09
1198.78,888.88,2.33,24.29,aisi 316,155.99,0.108,685.91,0.33,0.76,dry,1140.81
1126.04,923.15,3.62,33.91,ss400,168.65,0.248,632.09,0.36,0.69,water-based,1136.56
1140.72,827.2475,1.69,34.55,ss400,141.7,0.266,599.77,0.26,0.76,oil,1108.65
1094.68,934.46,4.02,28.57,aisi 316,164.01,0.294,646.73,0.25,0.94,oil,1160.46
1090.19,847.81,1.5299,22.15,a36,191.9714,0.278,651.03,0.46,0.62,dry,1146.38
1190.63,889.13,2.24,25.62,aisi 316,147.91,0.22,654.82,0.33,0.59,oil,1177.97
1217.81,866.41,3.72,31.97,a36,157.87,0.206,690.86,0.32,0.81,oil,1124.94
1146.4,861.16,2.45,25.51,aisi 304,135.24,0.106,642.91,0.21,0.76,oil,1073.11
1200.18,934.82,1.81,21.31,aisi 304,153.63,0.149,646.41,0.35,0.8,dry,1107.46
1168.08,885.97,2.58,28.35,aisi 316,159.21,0.192,616.9,0.37,0.89,dry,1118.11
1117.74,910.4,2.31,32.68,a36,153.9,0.226,674.62,0.37,0.74,dry,1119.83
1168.07,898.59,4.03,31.94,aisi 316,129.61,0.211,655.53,0.41,0.61,oil,1137.35
1226.9,914.31,2.44,22.63,aisi 316,154.13,0.249,637.4,0.25,1.0,water-based,1128.16
1148.21,902.3,3.87,30.09,a36,179.24,0.156,592.86,0.28,0.7,oil,1088.64
1228.23,861.51,4.18,23.31,aisi 316,158.97,0.213,693.33,0.44,0.69,dry,1204.45
1045.8791,929.89,2.8,23.27,aisi 304,169.24,0.118,613.17,0.48,0.91,water-based,1164.9
1191.1,885.19,4.23,33.11,ss400,145.26,0.183,632.26,0.24,0.76,water-based,1100.71
1154.35,853.3,2.63,23.75,ss400,165.0,0.25,660.75,0.35,0.79,dry,1074.49
1135.05,887.16,4.39,23.95,aisi 316,155.59,0.239,614.1,0.26,0.85,water-based,1114.18
1154.59,945.02,1.77,20.1898,a36,130.98,0.29701,605.19,0.22,0.91,water-based,1059.51
1050.62,925.51,3.56,33.06,a36,156.37,0.156,586.28,0.3,0.77,dry,1148.34
1139.02,889.54,2.98,31.89,aisi 304,130.17,0.2,671.63,0.24,0.95,water-based,1034.34
1167.86,889.52,2.66,29.41,a36,137.34,0.166,633.64,0.41,0.59,water-based,1032.11
1223.89,890.35,3.4,31.25,a36,153.79,0.188,720.9668,0.36,0.88,dry,1199.5
1124.09,962.3,3.61,22.28,aisi 304,155.94,0.271,620.17,0.24,0.72,water-based,1098.2
1109.58,911.46,1.5299,26.87,aisi 316,126.22,0.237,622.36,0.2,0.94,water-based,1008.71
1124.91,912.9,2.0,25.27,ss400,171.08,0.276,633.04,0.44,0.81,water-based,1160.54
1195.77,930.91,3.64,21.41,aisi 304,161.44,0.141,657.29,0.25,0.73,water-based,1160.94
1166.44,907.16,3.5,27.29,aisi 316,135.91,0.275,635.89,0.38,0.87,dry,1229.73
1123.51,892.23,4.4,33.81,aisi 304,119.25,0.112,668.37,0.3,0.89,oil,947.2854000000001
1175.66,894.11,3.78,20.6,aisi 316,147.1,0.278,620.64,0.38,0.86,oil,1134.5
1154.85,897.85,4.35,24.37,aisi 304,141.08,0.166,608.55,0.29,0.7,water-based,1144.59
1198.43,898.88,3.61,23.11,aisi 316,152.26,0.163,596.05,0.23,0.75,dry,1038.34
1114.9,921.83,2.39,23.57,aisi 304,142.74,0.202,583.29,0.27,0.8,dry,1035.1
1133.62,901.56,1.82,33.63,aisi 316,109.85,0.288,634.46,0.26,0.8,water-based,1073.19
1130.39,921.98,3.85,27.02,aisi 304,142.23,0.11,640.97,0.33,0.87,oil,1037.62
1076.82,897.58,3.43,26.99,ss400,143.89,0.17,631.06,0.4,0.6,water-based,1035.71
1164.81,902.36,1.64,31.41,ss400,162.67,0.271,687.3,0.28,0.83,dry,1223.18
1163.05,840.05,2.58,22.32,a36,136.04,0.179,686.84,0.2,0.77,dry,947.2854000000001
1150.26,927.49,4.37,27.31,aisi 316,183.57,0.14,639.96,0.36,0.72,oil,1176.46
1138.27,910.39,3.0,26.45,aisi 304,111.77,0.185,596.18,0.38,0.73,dry,1121.25
1079.23,929.94,2.8,28.95,aisi 316,176.22,0.177,633.0,0.49,0.78,dry,1147.33
1128.97,827.2475,2.87,34.84010000000001,ss400,145.51,0.283,632.01,0.38,0.56,dry,1085.2
1132.86,962.65,2.13,31.54,aisi 316,167.19,0.252,630.29,0.34,0.73,oil,1242.24
1109.89,895.81,2.61,25.97,aisi 304,151.6,0.201,629.07,0.37,0.71,dry,1140.37
1141.94,933.25,2.61,32.41,aisi 316,172.79,0.29701,630.4,0.48,0.85,water-based,1250.03
1170.2,868.8,1.66,22.56,aisi 304,142.25,0.193,638.4,0.45,0.72,oil,1217.34
1244.31,918.38,3.8,20.46,ss400,128.03,0.112,630.93,0.3,0.78,water-based,1154.67
1158.73,868.4,2.75,23.07,ss400,178.41,0.152,656.25,0.27,0.95,water-based,1157.42
1162.88,881.29,3.97,25.11,ss400,147.73,0.187,660.81,0.28,0.9,oil,1066.81
1146.28,957.42,4.05,27.66,a36,154.43,0.131,622.68,0.35,0.89,water-based,1109.35
1054.06,894.28,2.14,29.23,ss400,174.7,0.29,688.13,0.42,0.75,oil,1227.15
1148.67,906.52,3.47,33.66,aisi 316,129.36,0.253,620.6,0.35,0.85,water-based,1139.43
1153.01,926.1,2.92,27.65,a36,161.91,0.154,601.47,0.22,0.78,oil,1109.37
1265.7956,914.87,4.14,27.52,ss400,138.2,0.218,661.42,0.42,0.78,dry,1128.05
1140.38,904.51,2.15,20.75,aisi 316,147.36,0.244,625.48,0.44,0.84,dry,1100.53
1165.08,910.95,3.53,20.52,aisi 316,151.45,0.288,659.64,0.29,0.74,water-based,1126.95
1148.26,969.6052,3.32,28.27,aisi 316,120.0,0.276,577.89,0.4,0.95,dry,1138.72
1091.57,898.27,2.39,26.57,aisi 304,134.42,0.203,691.77,0.33,0.78,oil,1058.13
1207.14,906.03,1.91,32.59,a36,177.02,0.255,670.17,0.47,0.86,water-based,1187.36
1187.6,931.52,3.45,22.41,aisi 316,167.72,0.212,604.99,0.45,0.95,dry,1224.77
1189.55,933.17,3.72,20.37,aisi 304,148.75,0.211,605.64,0.36,0.9,dry,1132.59
1104.53,935.61,2.45,26.74,ss400,154.86,0.123,700.17,0.41,0.66,water-based,1195.98
1220.14,919.16,3.43,23.56,aisi 316,144.12,0.125,627.88,0.47,0.84,dry,1193.09
1079.91,865.71,2.69,20.74,aisi 304,177.13,0.206,624.97,0.35,0.89,dry,1117.79
1179.34,949.0,3.64,30.87,aisi 316,145.99,0.154,582.02,0.29,0.89,water-based,1187.8
1259.52,865.61,2.1,21.67,a36,154.64,0.104,639.48,0.43,0.69,dry,1082.3
1100.47,909.08,4.17,29.12,a36,172.92,0.245,643.17,0.27,0.73,dry,1117.46
1121.69,877.37,2.36,24.22,ss400,134.45,0.106,671.46,0.32,0.9,dry,1005.68
1154.98,898.08,2.6,22.6,aisi 316,181.18,0.219,608.03,0.46,0.72,dry,1170.41
1124.83,909.86,1.67,25.7,aisi 304,119.39,0.208,604.39,0.42,0.77,water-based,1066.16
1072.47,909.64,1.83,32.02,ss400,182.59,0.294,663.53,0.32,0.96,oil,1248.01
1153.43,912.66,3.05,25.88,aisi 316,142.55,0.197,680.2,0.26,0.8,oil,1086.7
1096.88,948.41,2.3,31.26,ss400,145.15,0.113,602.87,0.31,0.73,dry,1098.64
1173.68,913.61,4.01,21.88,aisi 304,112.2,0.21,682.45,0.29,0.71,dry,983.02
1104.03,892.68,1.54,31.59,ss400,140.9,0.268,651.13,0.25,0.83,oil,1096.06
1227.5,928.92,2.64,23.55,ss400,129.2,0.29701,682.75,0.42,0.67,dry,1150.33
1110.84,935.68,2.51,30.16,ss400,137.85,0.186,647.89,0.28,0.78,oil,1121.56
1133.9,863.17,1.56,28.49,aisi 316,147.25,0.164,576.9243,0.34,0.83,water-based,1075.83
1190.68,917.92,1.87,33.94,aisi 304,169.16,0.281,645.44,0.32,0.93,water-based,1278.58
1088.46,921.04,2.74,25.81,a36,154.15,0.138,681.8,0.49,0.87,water-based,1099.18
1161.37,891.07,2.98,20.99,aisi 316,156.15,0.223,623.19,0.32,0.73,water-based,1079.68
1215.36,941.27,2.71,20.29,a36,128.09,0.181,638.36,0.22,0.92,water-based,1138.29
1069.63,895.5,3.09,32.4,a36,132.38,0.108,644.72,0.23,0.77,water-based,989.17
1159.23,903.77,3.29,27.87,aisi 316,185.97,0.169,576.9243,0.38,0.68,oil,1110.62
1162.99,894.81,1.53,31.63,aisi 316,135.3,0.153,700.14,0.38,0.78,dry,1160.45
1189.09,900.47,2.89,23.52,aisi 304,183.12,0.237,622.96,0.33,0.94,oil,1159.4
1088.15,867.11,4.39,25.18,aisi 304,145.14,0.29,665.17,0.33,0.82,water-based,1062.56
1083.98,856.8,3.06,20.45,ss400,150.05,0.154,647.4,0.22,0.8,dry,971.66
1176.1,947.84,3.53,34.42,a36,171.41,0.262,687.73,0.35,0.96,dry,1300.8044
1164.85,874.59,2.44,30.02,aisi 304,175.44,0.111,662.18,0.35,0.66,water-based,1133.37
1162.52,870.26,3.82,34.0,ss400,147.78,0.208,642.95,0.24,0.67,water-based,1000.75
1167.32,835.4,3.82,23.98,aisi 304,142.24,0.114,623.19,0.23,0.64,water-based,1085.71
1116.0,880.83,3.06,29.17,aisi 316,148.88,0.287,673.94,0.24,0.84,water-based,1135.06
1161.61,860.31,4.43,30.18,aisi 304,156.76,0.253,593.8,0.23,0.82,water-based,1048.4
1164.65,949.26,1.88,24.76,a36,167.83,0.232,669.38,0.38,0.95,water-based,1153.89
1114.28,930.29,1.55,32.72,aisi 304,150.08,0.265,617.03,0.26,0.82,dry,1144.09
1243.29,879.36,3.81,34.21,a36,162.38,0.23,687.57,0.28,0.76,water-based,1136.7
1173.69,967.57,3.92,33.27,aisi 316,182.77,0.294,654.84,0.25,0.8,water-based,1089.55
1090.43,929.45,1.86,31.09,a36,157.63,0.243,669.32,0.49,0.81,dry,1300.56
1182.83,890.26,2.3,24.16,aisi 304,156.23,0.285,652.46,0.46,0.63,oil,1176.67
1101.27,827.2475,1.55,24.22,ss400,119.62,0.203,597.43,0.27,1.06,water-based,1148.08
1189.35,968.73,2.38,34.45,aisi 316,97.4989,0.123,624.18,0.3,0.85,dry,1146.39
1207.93,858.31,3.82,20.1898,aisi 304,157.77,0.206,670.17,0.26,0.82,dry,1032.9
1108.97,850.64,3.05,30.74,aisi 316,148.1,0.125,655.0,0.35,0.86,oil,1168.77
1198.17,930.68,2.54,30.59,aisi 316,139.7,0.218,685.43,0.21,0.87,water-based,1077.3
1170.64,969.6052,2.62,29.34,aisi 304,154.87,0.196,662.1,0.4,0.79,water-based,1101.69
1191.1,941.53,1.5299,34.84010000000001,aisi 304,148.79,0.225,621.0,0.36,0.74,water-based,1162.93
1244.84,916.92,2.4,24.68,ss400,172.56,0.102,626.12,0.47,0.86,dry,1266.3
1137.73,917.84,3.44,25.1,aisi 316,151.72,0.139,653.09,0.25,0.84,water-based,1059.75
1112.31,925.6,4.42,21.18,aisi 316,135.06,0.198,580.58,0.44,0.72,water-based,1113.83
1105.52,922.77,4.04,26.64,aisi 304,169.8,0.29,700.2,0.44,0.94,water-based,1283.55
1109.21,908.44,1.57,23.92,a36,145.66,0.177,663.25,0.24,0.83,water-based,1060.46
1146.14,903.13,4.2,25.15,aisi 304,160.53,0.185,686.81,0.32,0.87,oil,1082.4
1167.06,898.12,3.85,32.52,aisi 316,140.45,0.243,602.58,0.25,0.94,oil,1146.37
1163.83,877.38,3.84,34.03,aisi 304,137.0,0.221,687.34,0.28,0.8,oil,1110.8
1191.36,891.58,2.87,22.79,ss400,151.68,0.16,716.94,0.28,0.83,water-based,999.54
1150.65,849.21,2.69,25.59,a36,150.26,0.182,610.37,0.37,0.88,water-based,1146.38
1222.68,897.05,2.41,33.93,aisi 304,159.6,0.144,673.14,0.32,0.73,dry,1168.01
1136.77,870.34,1.7,20.93,ss400,144.63,0.293,650.03,0.48,0.81,dry,1207.24
1265.7956,866.89,2.18,21.39,aisi 316,113.27,0.126,603.67,0.24,0.81,dry,1087.74
1181.28,905.4,2.24,22.44,aisi 304,141.34,0.174,664.79,0.49,0.7,water-based,1151.51
1107.14,941.76,2.95,28.93,aisi 316,165.88,0.105,675.01,0.27,1.03,oil,1143.98
1096.46,927.55,3.74,22.26,ss400,144.05,0.144,631.97,0.43,0.66,oil,1052.04
1174.12,852.88,2.92,34.52,aisi 316,145.07,0.256,684.98,0.3,0.67,oil,1149.19
1138.83,870.31,1.67,26.7,ss400,169.73,0.14,600.0,0.24,0.93,water-based,1215.6
1185.7,928.22,4.37,27.52,ss400,135.76,0.116,605.16,0.46,0.87,oil,1135.0
1173.66,870.53,4.33,23.7,ss400,119.14,0.195,654.1,0.29,0.7,dry,1016.03
1146.36,893.26,3.86,27.06,aisi 304,146.79,0.102,650.76,0.4,0.86,dry,1091.1
1107.66,916.5,4.4502,29.93,aisi 316,140.32,0.117,628.5,0.37,0.95,oil,1131.97
1074.26,870.95,3.13,31.27,aisi 316,130.68,0.262,674.29,0.34,0.8,dry,1050.92
1127.67,903.16,4.39,31.31,a36,146.49,0.254,665.93,0.35,1.06,oil,1173.31
1192.82,859.98,1.73,28.67,a36,159.83,0.283,675.74,0.42,0.63,oil,1228.31
1160.7,881.96,2.6,33.57,a36,149.81,0.271,646.31,0.23,0.87,dry,1121.55
1087.71,909.59,2.18,32.26,a36,156.14,0.237,668.08,0.4,0.92,dry,1082.05
1158.66,852.21,2.09,31.36,aisi 316,186.27,0.11,636.63,0.47,0.89,dry,1287.89
1169.27,913.21,1.92,20.83,ss400,143.14,0.257,711.61,0.22,0.78,dry,1134.14
1105.81,899.41,3.37,20.1898,ss400,155.57,0.269,625.62,0.24,0.77,oil,1119.89
1157.69,916.57,3.84,23.19,aisi 304,139.82,0.26,713.16,0.41,0.84,dry,1176.22
1152.91,906.72,3.23,29.95,ss400,133.07,0.202,651.05,0.33,0.88,dry,1143.53
1092.85,940.92,1.94,26.17,aisi 316,138.3,0.147,608.73,0.32,0.86,water-based,1154.65
1167.89,903.76,3.93,26.04,aisi 316,140.42,0.269,691.04,0.24,0.9,dry,1192.19
1178.04,887.12,3.41,33.27,aisi 316,157.19,0.245,653.78,0.35,0.7,dry,1115.61
1204.15,903.67,2.66,33.43,aisi 304,191.9714,0.296,675.53,0.24,0.78,oil,1240.96
1202.69,916.3,3.52,33.64,a36,135.68,0.131,686.72,0.34,0.71,oil,1108.18
1081.12,901.47,2.28,24.71,ss400,141.67,0.145,660.14,0.43,0.76,water-based,1143.4
1103.11,901.22,2.54,30.37,aisi 316,148.74,0.142,632.23,0.28,0.9,dry,1016.42
1175.75,878.94,4.25,24.07,aisi 316,157.92,0.259,679.27,0.34,0.81,dry,1131.3
1175.69,880.11,2.37,22.86,a36,155.27,0.137,650.02,0.4900999999999999,1.06,dry,1157.71
1175.75,857.92,2.91,22.77,aisi 316,175.68,0.113,670.58,0.41,0.82,dry,1149.51
1265.7956,952.49,4.17,25.13,ss400,101.47,0.29701,585.39,0.45,0.81,dry,1154.57
1178.54,862.68,3.62,26.45,aisi 304,102.26,0.105,663.41,0.32,0.81,dry,1010.92
1206.78,879.21,1.69,32.46,aisi 316,140.08,0.267,630.84,0.43,0.74,water-based,1193.01
1197.7,878.45,1.94,21.8,ss400,171.95,0.173,699.6,0.21,0.79,dry,1108.57
1182.57,926.85,1.5299,31.02,aisi 316,118.69,0.268,668.69,0.24,0.91,dry,1022.49
1134.24,891.15,3.39,27.97,a36,97.4989,0.211,657.2,0.26,0.81,dry,947.2854000000001
1187.95,937.43,2.84,24.32,aisi 316,161.42,0.28,664.59,0.32,0.72,water-based,1185.31
1111.36,879.8,1.9,27.39,aisi 316,154.87,0.285,620.05,0.45,0.71,dry,1148.37
1138.16,908.37,4.37,24.5,aisi 304,128.2,0.102,698.7,0.3,0.75,water-based,1103.17
1125.73,874.94,3.09,28.94,a36,130.29,0.115,709.74,0.4,0.81,oil,1115.65
1154.09,964.35,2.23,26.51,a36,130.61,0.15,661.79,0.41,0.92,dry,1173.36
1265.73,864.37,3.0,22.47,aisi 304,152.21,0.234,697.71,0.38,0.67,water-based,1239.03
1056.64,909.29,3.54,21.75,aisi 316,137.47,0.278,632.93,0.31,0.77,oil,1059.13
1184.31,919.01,1.73,28.2,ss400,159.88,0.192,626.09,0.37,0.81,water-based,1170.22
1069.36,912.41,2.32,33.54,a36,97.4989,0.221,651.23,0.3,0.62,water-based,1060.78
1126.4,894.44,3.92,25.16,a36,132.86,0.138,663.05,0.23,0.72,oil,1028.96
1204.45,896.11,2.88,31.0,aisi 316,127.48,0.261,638.18,0.4900999999999999,0.73,dry,1204.84
1153.21,901.31,3.14,29.88,aisi 316,144.87,0.293,666.13,0.24,0.72,dry,1164.28
1096.11,895.59,2.8,33.97,a36,139.24,0.154,659.19,0.22,0.82,water-based,1032.67
1114.23,928.92,1.63,32.31,aisi 316,165.96,0.199,620.05,0.46,0.78,oil,1227.46
1183.98,966.32,2.0,28.5,ss400,112.81,0.117,665.56,0.29,0.74,dry,1084.1
1113.48,883.28,2.84,29.86,a36,150.91,0.212,675.91,0.4,0.84,water-based,1108.08
1160.82,858.91,2.13,33.48,ss400,161.17,0.201,655.14,0.3,0.97,oil,1177.01
1152.28,897.35,1.65,25.99,ss400,187.13,0.129,684.58,0.32,0.96,water-based,1265.71
1117.42,969.6052,4.03,24.9,aisi 316,140.36,0.188,613.48,0.28,0.61,oil,1086.42
1257.2,875.89,4.44,20.1898,ss400,156.49,0.167,664.04,0.3,0.86,dry,1133.46
1181.7,949.17,3.88,32.4,aisi 316,113.92,0.204,614.89,0.32,0.78,dry,1092.91
1048.74,950.33,4.06,32.01,aisi 304,102.16,0.217,616.58,0.42,0.82,water-based,1118.58
1159.32,883.39,2.23,21.57,aisi 316,166.9,0.102,631.07,0.35,0.76,dry,1158.41
1116.91,917.07,4.38,28.65,ss400,149.89,0.252,621.74,0.48,0.81,dry,1239.93
1192.62,948.85,2.09,26.96,aisi 304,173.57,0.243,633.56,0.21,0.82,oil,1109.11
1110.37,888.63,4.35,21.78,aisi 316,122.53,0.173,643.58,0.35,0.74,dry,1072.6
1144.26,893.89,4.4502,34.71,ss400,160.4,0.111,675.11,0.38,0.71,oil,1186.38
1175.25,882.55,3.64,23.22,a36,187.38,0.251,640.37,0.48,0.76,oil,1176.85
1193.29,869.56,4.44,21.01,a36,158.39,0.291,602.43,0.21,0.82,water-based,1073.93
1089.99,880.52,3.21,28.92,aisi 316,155.53,0.148,684.2,0.37,0.86,oil,1030.34
1133.27,863.28,2.28,31.08,aisi 316,150.17,0.165,624.89,0.46,0.89,dry,1216.62
1126.25,901.02,2.81,20.49,a36,118.58,0.137,648.24,0.27,0.75,oil,1036.39
