entry_temperature,exit_temperature,rolling_speed,strip_thickness,material_grade,deformation_resistance,friction_coefficient,roll_diameter,reduction_ratio,strain_rate,lubrication_type,bending_force
1117.33,876.9,3.28,29.88,ss400,177.11,0.215,663.4,0.46,0.83,oil,1274.49
1238.27,907.01,1.72,27.98,ss400,137.78,0.131,655.99,0.21,0.9,water-based,1085.76
1170.25,853.32,3.37,21.55,ss400,160.09,0.171,682.83,0.42,0.92,dry,1199.12
1086.96,909.93,4.44,22.59,aisi 316,118.74,0.239,664.37,0.48,0.79,dry,1207.05
1195.89,925.01,2.07,28.52,aisi 304,126.41,0.212,624.16,0.4,0.78,dry,1218.88
1256.11,840.19,3.88,24.45,aisi 304,178.7,0.177,715.36,0.33,0.82,oil,1166.57
1201.62,911.22,4.22,34.07,aisi 304,143.05,0.184,655.83,0.21,0.69,dry,1069.7
1074.03,936.83,4.33,32.28,aisi 304,179.07,0.212,645.58,0.48,0.78,dry,1271.85
1125.79,863.71,4.38,34.75,aisi 304,148.44,0.102,678.92,0.34,0.87,oil,1036.44
1213.35,950.18,3.06,23.9,aisi 316,113.16,0.116,657.48,0.21,0.86,water-based,1026.55
1114.62,912.57,4.43,34.55,aisi 316,167.84,0.276,661.98,0.41,0.77,water-based,1280.49
1172.19,878.85,3.77,26.47,aisi 304,138.2,0.116,720.9668,0.34,0.82,oil,1150.14
1188.73,898.33,1.99,25.21,aisi 316,163.97,0.241,641.75,0.24,0.72,water-based,1137.97
1103.65,916.75,2.93,20.76,aisi 316,150.5,0.284,640.47,0.26,0.87,water-based,1023.39
1147.02,902.28,3.65,20.79,aisi 304,119.14,0.154,653.5,0.22,0.79,water-based,1002.08
1045.8791,916.16,2.24,30.38,ss400,153.29,0.174,682.15,0.37,0.77,dry,1092.71
1098.78,872.38,3.42,26.87,aisi 316,191.9714,0.214,604.8,0.39,0.76,water-based,1206.01
1137.37,905.08,3.5,23.4,ss400,159.86,0.276,591.03,0.35,0.79,dry,1111.14
1087.61,857.59,1.99,29.21,aisi 316,148.85,0.288,632.39,0.45,0.76,water-based,1139.05
1231.62,896.66,3.2,23.79,aisi 316,171.51,0.248,600.98,0.46,0.87,dry,1139.96
1078.49,872.88,3.81,28.66,aisi 304,154.21,0.117,637.26,0.38,0.76,oil,1163.09
1128.0,877.93,3.0,25.39,aisi 316,154.19,0.234,665.07,0.2,0.96,oil,1060.31
1156.54,937.08,1.54,32.35,a36,128.17,0.182,623.28,0.41,0.95,water-based,1177.17
1222.06,932.74,1.53,32.31,a36,154.68,0.194,607.2,0.33,0.71,dry,1146.55
1078.21,918.27,2.57,27.16,aisi 304,170.71,0.11,652.08,0.37,0.81,oil,1080.57
1208.16,867.23,4.28,25.26,ss400,133.28,0.138,675.88,0.39,0.73,oil,1070.67
1150.51,890.51,2.19,25.44,ss400,178.49,0.258,599.15,0.31,0.77,oil,1117.25
1100.92,936.39,3.4,32.09,ss400,148.17,0.191,674.61,0.48,1.0,oil,1201.39
1173.11,904.25,2.17,24.92,a36,132.24,0.16,674.52,0.24,0.77,water-based,1066.62
1159.95,969.58,2.47,23.14,ss400,169.95,0.177,678.62,0.4,0.84,dry,1167.58
1119.99,911.8,4.04,21.27,ss400,144.26,0.271,686.55,0.2,0.85,oil,1152.6
1153.49,905.76,3.69,27.0,aisi 304,165.19,0.25,716.06,0.48,0.7,water-based,1275.6
1130.73,890.73,1.79,27.23,ss400,144.16,0.154,639.32,0.23,0.71,oil,1104.74
1155.68,904.01,2.79,32.61,a36,148.8,0.124,653.29,0.23,0.68,oil,1044.39
1183.11,895.43,1.59,23.32,a36,159.87,0.15,637.51,0.3,0.71,oil,1170.88
1229.3,921.24,2.94,25.71,a36,155.82,0.284,650.06,0.31,0.56,oil,1110.03
1088.11,928.7,3.49,32.13,aisi 304,110.09,0.216,695.99,0.26,0.85,water-based,1051.65
1256.65,876.42,1.86,32.35,aisi 304,127.58,0.207,609.65,0.38,1.01,dry,1187.88
1052.4,860.06,2.37,25.77,aisi 316,168.59,0.219,624.17,0.33,0.81,water-based,1158.74
1142.41,844.91,2.69,26.89,ss400,147.36,0.173,691.32,0.21,0.66,water-based,1087.54
1179.42,915.24,4.26,24.55,aisi 304,139.53,0.261,680.6,0.3,0.74,water-based,1082.76
1164.05,866.9,4.4502,33.99,a36,122.83,0.205,639.11,0.44,0.75,oil,1108.59
1118.87,835.41,1.63,21.78,a36,128.41,0.123,675.63,0.41,0.7,dry,1101.48
1139.59,911.66,3.78,34.01,aisi 304,109.56,0.126,660.24,0.42,0.89,oil,1160.9
1125.35,969.6052,2.62,30.26,aisi 304,147.97,0.207,695.01,0.41,0.88,water-based,1175.6
1120.53,899.82,2.68,27.97,aisi 304,138.03,0.287,652.24,0.29,0.68,oil,1008.21
1192.48,925.15,3.76,20.49,aisi 316,130.67,0.162,680.77,0.23,0.87,dry,1042.23
1167.85,902.45,4.26,27.13,a36,148.64,0.274,720.9668,0.28,0.95,dry,1147.51
1115.35,897.03,4.35,26.12,aisi 316,157.28,0.253,667.94,0.45,0.99,oil,1300.79
1194.98,927.57,3.23,22.42,aisi 316,191.86,0.15,651.48,0.49,1.06,water-based,1231.78
1165.36,891.29,2.57,29.85,ss400,119.76,0.107,671.67,0.35,0.71,oil,1080.31
1190.64,908.02,3.86,34.57,a36,173.19,0.12,639.04,0.2,1.06,water-based,1098.25
1181.48,909.65,2.25,28.43,a36,169.46,0.246,720.9668,0.24,0.76,dry,1183.58
1108.55,879.96,3.19,30.72,aisi 304,134.42,0.14,655.4,0.3,0.74,oil,1059.91
1121.99,929.76,2.58,21.03,aisi 304,154.06,0.174,641.81,0.37,0.83,dry,1077.42
1187.36,894.75,3.47,26.27,ss400,140.85,0.2,624.93,0.22,0.74,water-based,1105.2
1180.52,877.33,2.22,21.75,aisi 316,153.71,0.245,682.92,0.48,0.84,water-based,1207.3
1148.95,916.1,2.07,29.19,aisi 304,180.18,0.123,676.02,0.31,0.67,oil,1073.69
1155.87,873.05,4.25,34.08,aisi 304,162.11,0.181,635.08,0.47,0.78,oil,1160.8
1213.88,900.85,1.81,29.93,a36,160.17,0.197,667.29,0.43,0.93,oil,1300.8044
1120.42,899.73,3.02,21.15,a36,141.39,0.208,604.74,0.43,0.79,dry,1137.29
1177.35,932.58,2.16,25.32,aisi 304,120.32,0.264,655.55,0.38,0.81,water-based,1150.27
1139.89,914.24,1.62,28.26,a36,145.83,0.134,663.58,0.39,0.85,water-based,1132.21
1139.12,899.25,1.61,26.05,ss400,174.13,0.262,701.22,0.39,0.92,dry,1240.94
1204.94,924.53,2.03,32.5,aisi 304,119.46,0.239,626.88,0.39,0.63,oil,1157.32
1191.27,941.71,4.1,32.22,a36,128.9,0.211,611.65,0.37,0.86,oil,1152.38
1190.68,916.73,2.35,29.18,ss400,152.53,0.24,623.14,0.4900999999999999,0.77,dry,1256.67
1215.27,900.31,4.35,25.6,a36,130.31,0.182,609.9,0.42,0.82,water-based,1183.92
1151.05,860.64,3.24,23.83,a36,134.15,0.128,690.1,0.43,0.91,water-based,1131.94
1184.1,868.05,2.81,21.59,a36,141.53,0.233,696.46,0.46,0.68,water-based,1112.55
1134.49,890.84,3.24,25.32,aisi 304,122.69,0.205,659.61,0.26,0.7,water-based,1007.56
1166.21,881.71,3.05,26.2,aisi 316,130.52,0.228,686.64,0.23,0.61,dry,947.2854000000001
1143.49,894.39,3.78,30.14,a36,164.07,0.168,654.02,0.34,0.75,water-based,1228.71
1154.85,901.7,2.35,29.87,ss400,123.85,0.281,647.15,0.35,0.93,dry,1199.22
1179.76,915.89,2.56,21.05,aisi 304,118.04,0.217,640.01,0.45,0.79,oil,1102.2
1109.09,897.89,4.18,25.93,aisi 304,137.4,0.117,640.69,0.33,0.67,dry,1034.4
1254.62,914.6,4.34,22.73,ss400,164.64,0.19,603.57,0.37,0.75,water-based,1156.34
1099.7,901.93,4.18,22.35,a36,146.06,0.251,657.93,0.36,0.65,oil,1161.57
1089.29,840.74,2.76,32.41,aisi 316,140.71,0.259,648.79,0.21,0.69,dry,969.32
1207.91,871.82,3.84,20.63,a36,150.89,0.199,672.36,0.38,0.84,dry,1135.02
1189.58,895.68,2.93,26.29,ss400,115.09,0.279,652.81,0.45,0.68,dry,1162.38
1181.21,863.71,2.99,22.52,aisi 304,159.89,0.154,645.12,0.25,0.91,oil,1126.48
1181.42,918.0,2.11,33.19,aisi 316,157.67,0.182,623.86,0.38,0.79,dry,1181.19
1149.39,945.92,3.27,28.36,aisi 304,141.81,0.28,652.16,0.38,0.81,water-based,1081.39
1105.14,936.56,2.06,23.47,ss400,170.12,0.279,672.15,0.25,0.77,oil,1117.8
1153.79,893.6,2.49,27.54,a36,127.45,0.237,615.7,0.24,0.88,oil,1006.31
1116.14,944.72,4.07,30.97,aisi 316,172.56,0.272,652.62,0.49,0.88,dry,1262.54
1198.76,904.46,2.12,34.37,aisi 304,153.09,0.118,656.99,0.32,0.83,water-based,1222.5
1142.65,889.89,1.71,23.31,aisi 304,143.27,0.273,628.46,0.27,0.86,oil,1008.04
1108.73,881.6,1.71,33.29,aisi 304,149.6,0.164,632.36,0.25,0.78,dry,1031.3
1133.93,890.93,4.32,34.01,a36,147.85,0.136,656.92,0.4,0.85,water-based,1117.31
1170.65,888.35,3.02,33.75,aisi 316,174.41,0.148,616.0,0.38,0.77,dry,1165.04
1121.81,905.11,2.73,29.53,a36,128.47,0.184,660.5,0.39,0.8,dry,1145.4
1108.89,904.82,3.93,29.45,a36,134.75,0.15,623.14,0.23,0.77,oil,1007.98
1162.18,900.09,4.01,26.05,a36,170.73,0.164,681.89,0.47,0.75,oil,1213.4
1162.25,913.11,2.5,31.29,ss400,138.09,0.127,720.13,0.32,0.73,dry,1090.6
1124.65,935.72,3.58,27.97,ss400,168.01,0.159,624.18,0.29,0.85,oil,1147.1
1126.45,928.49,3.81,30.16,ss400,183.99,0.214,666.03,0.34,0.93,oil,1245.16
1161.6,855.45,3.46,26.43,aisi 316,141.96,0.188,628.2,0.32,0.92,water-based,1082.77
1077.6,827.2475,1.95,30.97,a36,163.63,0.169,681.23,0.46,0.67,water-based,1199.0
1079.63,928.03,4.13,32.37,a36,126.93,0.249,612.04,0.48,0.93,dry,1166.64
1114.08,858.99,3.12,22.2,ss400,165.09,0.279,664.42,0.29,0.77,dry,1168.99
1139.33,893.26,2.35,32.49,a36,153.99,0.251,623.81,0.46,0.86,dry,1192.05
1165.55,864.9,2.78,28.1,a36,159.46,0.166,643.79,0.43,0.71,dry,1171.6
1223.77,845.94,1.61,32.67,aisi 304,137.09,0.249,619.07,0.48,0.81,water-based,1224.32
1192.88,916.24,1.88,26.47,a36,116.78,0.13,674.67,0.27,0.83,oil,1048.74
1142.0,922.77,3.8,25.69,aisi 304,160.07,0.126,624.89,0.37,0.65,water-based,1133.2
1149.05,882.7,1.5299,33.73,a36,108.73,0.169,666.56,0.28,0.86,dry,1081.1
1099.87,827.2475,2.75,23.77,aisi 316,143.65,0.262,639.68,0.45,0.93,dry,1102.98
1149.07,883.61,3.07,32.66,ss400,168.82,0.149,646.57,0.2,0.78,water-based,1172.93
1135.57,911.75,1.66,27.26,aisi 304,153.84,0.113,654.43,0.37,0.94,water-based,1060.71
1166.14,855.63,4.42,27.71,ss400,188.97,0.126,627.15,0.3,0.78,dry,1104.37
1108.64,905.5,2.18,24.63,aisi 304,170.5,0.272,656.31,0.3,0.88,oil,1136.19
1175.97,899.54,2.41,28.6,aisi 304,136.92,0.227,695.91,0.39,0.58,dry,1153.86
1226.64,917.38,2.41,24.88,aisi 304,150.55,0.151,626.66,0.46,1.04,water-based,1300.8044
1144.56,903.59,2.19,20.59,aisi 316,149.05,0.211,685.15,0.38,0.95,dry,1065.18
1170.09,870.81,1.5299,24.08,a36,118.36,0.206,694.94,0.46,0.77,dry,1111.48
1184.51,935.9,3.69,20.1898,aisi 304,131.19,0.231,625.52,0.28,0.6,oil,947.33
1129.94,895.24,4.4,34.68,aisi 316,138.78,0.147,606.35,0.36,0.83,dry,1121.68
1161.2,899.18,2.17,34.49,aisi 304,109.28,0.273,659.06,0.34,0.66,dry,1113.71
1150.63,872.0,3.49,25.93,a36,150.95,0.162,633.58,0.2,0.84,dry,1105.66
1154.88,886.7,3.73,30.93,aisi 304,145.02,0.239,706.06,0.37,0.84,water-based,1168.08
1111.35,873.46,4.05,25.19,aisi 316,116.54,0.103,651.04,0.4,0.71,water-based,1127.55
1151.23,894.81,2.77,30.07,a36,158.08,0.175,625.93,0.38,0.91,oil,1186.75
1174.9,951.35,2.41,32.08,aisi 316,164.32,0.17,615.59,0.42,0.88,dry,1198.67
1222.56,858.84,2.48,34.2,a36,154.54,0.209,682.7,0.37,0.9,water-based,1120.47
1197.96,851.59,3.64,26.0,a36,143.52,0.115,632.86,0.22,0.8,oil,1041.95
1257.66,944.14,3.95,31.75,ss400,161.83,0.258,651.31,0.23,0.66,dry,1071.1
1111.63,893.72,2.04,23.99,ss400,163.6,0.144,678.67,0.38,0.9,oil,1233.74
1193.62,879.93,2.61,34.84010000000001,ss400,156.15,0.235,635.47,0.28,0.77,oil,1148.67
1159.17,931.2,4.21,20.39,a36,133.51,0.261,648.62,0.22,0.66,oil,1079.84
1259.49,881.83,3.92,29.05,aisi 304,155.53,0.212,649.5,0.33,0.94,oil,1149.25
1109.59,954.78,4.45,29.89,aisi 316,173.91,0.248,670.5,0.37,1.01,oil,1223.87
1108.01,920.34,3.76,30.32,aisi 316,138.07,0.232,667.72,0.3,0.8,oil,1115.91
1120.03,885.36,2.68,21.81,aisi 316,191.96,0.171,643.4,0.42,1.02,oil,1216.51
1045.8791,964.72,3.27,34.08,ss400,139.49,0.262,651.91,0.39,0.81,dry,1142.65
1123.71,881.83,3.48,22.72,a36,150.65,0.159,638.85,0.3,0.76,dry,1073.23
1112.04,922.26,1.74,29.34,ss400,136.55,0.214,605.67,0.43,0.74,oil,1126.76
1157.52,908.98,3.13,23.34,aisi 304,154.47,0.249,657.73,0.39,0.96,dry,1111.65
1167.09,939.05,3.63,24.61,a36,115.16,0.176,706.77,0.39,0.72,oil,1157.71
1243.81,946.85,2.0,28.2,aisi 316,139.08,0.161,623.49,0.37,0.87,dry,1211.82
1197.52,900.96,3.84,26.26,ss400,128.16,0.192,626.81,0.2,0.74,water-based,1056.15
1121.15,877.4,3.25,22.4,ss400,152.71,0.264,623.88,0.41,0.75,oil,1246.65
1105.08,913.8,4.36,22.56,aisi 304,169.89,0.286,671.74,0.31,0.9,water-based,1126.56
1174.6,879.67,1.63,26.27,aisi 304,162.92,0.209,663.45,0.48,0.76,oil,1285.81
1083.99,960.4,2.3,31.36,ss400,102.57,0.232,645.24,0.45,0.76,oil,1161.81
1241.57,904.1,3.3,33.47,aisi 304,190.84,0.281,622.46,0.38,0.91,water-based,1216.03
1208.97,889.04,2.39,21.26,aisi 316,155.91,0.12,652.77,0.28,0.96,water-based,1215.28
1126.54,905.54,3.64,25.9,aisi 304,134.47,0.146,603.06,0.26,0.86,water-based,1100.21
1064.34,859.59,3.78,21.5,aisi 304,153.14,0.242,654.3,0.3,0.73,oil,1053.73
1217.69,870.85,1.81,20.25,ss400,153.52,0.265,676.15,0.34,0.75,water-based,1206.34
1144.27,936.01,3.04,29.93,ss400,136.66,0.271,612.46,0.29,0.81,water-based,1113.84
1211.89,880.29,3.03,29.04,a36,153.96,0.183,604.02,0.35,0.83,dry,1176.77
1070.28,868.59,2.61,22.45,a36,137.85,0.118,697.38,0.25,0.7,dry,947.2854000000001
1120.03,916.1,4.3,23.51,ss400,141.91,0.188,631.65,0.49,0.87,water-based,1146.42
1150.26,935.57,3.98,20.36,aisi 304,136.27,0.146,684.08,0.23,0.81,water-based,1087.3
1152.35,921.57,3.59,32.52,aisi 304,121.35,0.158,645.38,0.48,0.63,water-based,1143.85
1127.5,929.88,3.64,34.62,a36,152.92,0.254,645.14,0.47,0.71,water-based,1215.95
1181.14,877.3,2.89,22.03,a36,161.71,0.115,663.15,0.36,0.75,dry,1040.01
1096.62,857.35,4.26,23.47,a36,160.3,0.266,623.48,0.42,0.79,oil,1230.0
1142.88,945.04,3.58,33.03,aisi 316,166.4,0.186,653.97,0.33,0.99,water-based,1250.56
1156.01,890.32,3.69,33.9,aisi 316,156.49,0.219,638.56,0.39,0.82,water-based,1181.73
1175.72,892.48,4.09,26.29,a36,139.35,0.118,610.39,0.3,0.72,dry,1028.07
1185.58,939.85,2.32,20.76,aisi 304,166.79,0.167,660.12,0.29,0.82,water-based,1180.82
1093.77,916.69,3.92,20.59,a36,122.85,0.118,642.1,0.37,0.76,water-based,1146.74
1073.29,913.68,2.09,28.61,aisi 316,131.99,0.292,645.29,0.35,0.83,dry,1171.76
1213.88,964.95,2.54,25.89,aisi 304,130.72,0.261,613.7,0.37,0.86,water-based,1277.93
1166.62,880.69,2.51,20.43,aisi 316,171.6,0.192,697.74,0.29,0.92,water-based,1098.37
1112.58,927.84,4.44,28.75,aisi 304,168.86,0.145,676.3,0.31,0.8,dry,1070.09
1227.56,901.71,4.07,20.1898,aisi 316,159.75,0.287,678.92,0.23,0.96,oil,1070.19
1155.78,908.06,3.6,31.81,aisi 304,171.44,0.169,640.84,0.22,0.89,water-based,1132.77
1208.96,945.85,3.68,24.6,aisi 304,132.41,0.132,598.12,0.28,0.73,water-based,1080.0
1153.38,915.24,3.19,20.6,aisi 304,156.97,0.213,708.59,0.22,1.02,oil,1084.24
1253.04,916.15,4.34,28.83,aisi 304,147.5,0.289,648.17,0.23,0.83,dry,1155.43
1237.77,932.18,2.99,25.97,ss400,166.94,0.102,627.54,0.44,0.72,oil,1278.15
1137.55,889.05,2.64,34.61,aisi 316,147.7,0.148,662.5,0.21,0.97,water-based,1019.89
1198.58,874.82,1.99,28.16,aisi 316,142.3,0.288,685.01,0.4,1.01,oil,1187.01
1182.27,868.66,3.86,24.13,ss400,160.82,0.134,649.31,0.28,0.8,dry,1143.23
1218.43,841.01,3.7,30.64,aisi 304,167.52,0.123,688.36,0.46,0.75,water-based,1186.05
1101.75,961.69,2.65,24.07,aisi 304,136.63,0.214,682.49,0.35,0.78,dry,1066.56
1184.3,866.9,1.58,33.56,aisi 316,148.78,0.272,617.71,0.29,0.87,dry,1201.51
1202.92,893.36,4.02,25.62,ss400,128.83,0.195,629.79,0.36,0.93,oil,1081.59
1062.06,891.7,1.53,28.25,aisi 304,100.04,0.29701,678.73,0.31,0.86,oil,1047.81
1090.84,909.22,3.61,20.76,aisi 304,154.01,0.236,576.9243,0.37,0.81,dry,1122.45
1048.04,924.47,4.41,26.39,aisi 304,162.18,0.115,645.52,0.23,0.95,dry,1014.5
1136.53,925.81,2.81,32.49,a36,155.24,0.29701,607.08,0.4900999999999999,0.77,water-based,1274.84
1185.88,882.51,2.2,32.08,ss400,111.01,0.182,635.7,0.33,0.9,dry,1090.1
1225.12,894.99,3.61,23.36,aisi 304,142.98,0.157,641.04,0.3,0.77,dry,1159.59
1153.7,908.48,3.95,23.39,a36,105.63,0.212,639.25,0.41,0.84,oil,1085.35
1231.43,892.54,3.14,32.26,ss400,177.39,0.161,633.43,0.31,0.79,dry,1217.29
1080.99,948.22,4.4,33.96,aisi 304,128.28,0.117,617.09,0.45,0.79,dry,1164.99
1064.83,914.73,1.66,21.43,aisi 316,175.11,0.102,718.76,0.34,0.76,oil,1088.47
1147.22,922.05,3.01,26.75,a36,168.92,0.19,706.02,0.42,0.93,water-based,1100.53
1169.2,919.89,3.66,25.06,a36,131.99,0.267,615.14,0.23,0.73,oil,1061.6
1148.37,935.2,4.09,33.06,aisi 304,127.34,0.214,697.46,0.45,0.73,oil,1173.67
1046.63,905.43,2.04,21.25,aisi 304,157.01,0.29701,638.02,0.42,1.01,dry,1197.99
1145.54,861.1,3.9,23.17,a36,133.11,0.157,653.88,0.26,0.9,dry,1017.55
1084.78,911.99,3.16,31.29,aisi 316,152.05,0.156,648.1,0.24,0.56,water-based,1031.63
1183.48,880.46,2.69,20.77,aisi 316,140.34,0.132,630.21,0.29,0.74,dry,1165.52
1168.33,884.14,1.9,27.39,ss400,114.38,0.133,679.52,0.49,0.62,water-based,1090.54
1103.01,917.59,4.1,26.63,aisi 304,105.39,0.157,653.78,0.28,0.7,water-based,1048.39
1124.31,937.15,1.97,25.02,aisi 316,154.53,0.259,635.7,0.34,0.56,water-based,1097.51
1097.04,900.64,2.43,25.92,ss400,138.77,0.281,610.86,0.21,0.79,water-based,1051.7
1146.87,909.26,2.37,27.95,aisi 316,138.94,0.295,623.19,0.32,0.69,dry,1103.94
1197.76,951.07,4.11,22.42,aisi 304,163.92,0.146,600.76,0.37,0.81,oil,1109.8
1100.71,907.22,3.52,28.58,ss400,173.47,0.276,650.37,0.49,0.64,oil,1264.71
1175.2,969.6052,3.89,32.08,ss400,144.55,0.166,614.1,0.36,0.81,dry,1235.58
1123.49,916.97,2.25,31.4,ss400,143.19,0.123,642.03,0.45,0.76,dry,1201.7
1110.36,847.18,3.37,22.31,aisi 316,160.0,0.274,691.1,0.36,0.95,water-based,1165.86
1144.65,922.6,3.22,22.24,aisi 304,122.86,0.227,685.98,0.21,0.94,dry,986.91
1098.24,911.43,4.0,24.02,ss400,154.46,0.133,649.03,0.29,0.88,oil,1120.5
1122.32,938.69,4.22,25.42,a36,161.04,0.186,647.39,0.37,0.77,dry,1229.78
1090.11,920.2,1.54,26.13,aisi 304,163.6,0.157,706.4,0.49,1.0,dry,1202.25
1248.24,895.85,3.52,30.2,a36,111.26,0.247,665.62,0.46,0.64,water-based,1144.46
1151.76,863.27,1.66,20.85,a36,134.77,0.191,640.17,0.27,0.66,water-based,1008.06
1115.01,893.73,3.15,20.52,ss400,132.43,0.29701,607.22,0.27,0.79,water-based,1055.99
1160.7,874.48,2.36,25.88,ss400,152.0,0.111,661.82,0.26,1.03,water-based,981.34
1144.38,882.58,2.42,30.46,aisi 316,159.61,0.171,674.88,0.48,0.78,oil,1239.14
1138.95,917.66,2.56,22.9,aisi 316,179.93,0.196,631.05,0.46,0.78,dry,1172.33
1180.71,950.1,3.36,29.62,aisi 316,140.1,0.201,658.74,0.43,0.66,dry,1094.48
1187.88,911.84,2.5,23.9,aisi 304,140.05,0.163,639.09,0.32,0.89,water-based,1155.96
1123.47,864.12,3.7,33.29,aisi 316,172.99,0.246,644.48,0.35,0.9,oil,1129.88
1121.21,913.34,2.71,33.44,a36,155.93,0.275,576.9243,0.34,0.88,oil,1133.45
1136.25,935.9,1.71,24.46,aisi 316,175.35,0.288,643.35,0.28,0.74,dry,1219.48
1045.8791,881.71,3.85,23.45,ss400,155.77,0.261,679.08,0.35,0.73,water-based,1048.83
1074.24,895.98,2.36,26.17,aisi 316,126.86,0.27,631.06,0.21,0.67,dry,947.2854000000001
1218.34,900.44,2.8,23.61,aisi 304,123.34,0.21,651.58,0.24,0.81,dry,1068.85
1232.25,876.45,3.56,30.09,aisi 304,118.97,0.265,627.32,0.47,0.69,oil,1235.58
1137.55,919.45,2.5,32.39,a36,163.24,0.161,660.81,0.43,0.68,oil,1095.83
1178.83,896.37,1.67,30.1,aisi 304,173.77,0.18,643.5,0.33,0.76,dry,1179.25
1165.56,912.59,2.62,32.37,aisi 316,186.99,0.163,621.82,0.36,0.75,water-based,1231.92
1265.7956,873.38,4.33,25.95,ss400,166.86,0.193,689.98,0.31,0.75,water-based,1081.79
1205.98,886.88,3.43,22.34,aisi 304,173.26,0.157,677.87,0.42,0.85,dry,1228.18
1143.6,921.67,3.51,31.07,a36,138.4,0.292,631.85,0.44,0.81,dry,1218.28
1102.22,888.82,3.4,25.41,aisi 316,126.87,0.163,664.93,0.43,0.77,water-based,1111.0
1069.68,951.81,2.1,30.07,a36,167.0,0.12,666.12,0.42,0.82,water-based,1230.52
1160.17,888.01,2.76,24.06,aisi 304,158.35,0.205,669.27,0.26,0.7,water-based,1145.39
1112.18,906.74,3.75,21.22,aisi 304,152.15,0.111,599.17,0.3,0.81,dry,1058.28
1078.89,927.98,1.8,34.84010000000001,a36,157.75,0.122,680.2,0.34,0.82,oil,1102.74
1117.67,857.45,2.33,22.34,aisi 316,156.46,0.144,632.91,0.3,0.65,water-based,1026.03
1095.92,847.18,2.33,34.83,aisi 304,175.68,0.193,639.27,0.43,0.9,water-based,1208.94
1234.36,854.23,2.8,34.66,ss400,175.9,0.187,720.9668,0.3,0.71,water-based,1223.29
1194.08,937.88,4.44,31.91,aisi 304,160.88,0.26,659.06,0.24,0.81,dry,1106.91
1149.6,883.44,1.7,29.89,aisi 316,166.92,0.248,638.41,0.32,0.92,oil,1067.81
1224.0,969.6052,3.06,28.67,aisi 304,160.28,0.185,583.84,0.49,0.89,oil,1300.8044
1153.87,883.07,2.04,32.99,a36,140.78,0.167,691.69,0.27,0.8,water-based,1100.05
1106.94,905.54,4.41,24.34,aisi 304,165.13,0.163,609.64,0.38,0.76,dry,1098.52
1226.16,946.26,1.84,27.02,aisi 304,122.11,0.255,619.9,0.33,0.89,oil,1185.91
1176.95,960.18,2.71,29.29,aisi 316,171.08,0.11,640.06,0.22,0.87,dry,1187.97
1098.14,961.85,3.71,26.17,a36,126.11,0.103,692.49,0.35,0.74,oil,947.2854000000001
