entry_temperature,exit_temperature,rolling_speed,strip_thickness,material_grade,deformation_resistance,friction_coefficient,roll_diameter,reduction_ratio,strain_rate,lubrication_type,bending_force
1140.48,936.25,3.61,26.41,aisi 316,155.72,0.259,673.2,0.41,0.72,water-based,1210.26
1106.22,930.72,2.77,24.95,aisi 304,133.1,0.195,645.26,0.35,0.59,dry,1001.06
1080.86,917.78,2.54,28.46,ss400,161.07,0.126,659.25,0.46,0.82,water-based,1226.36
1196.31,923.35,2.69,32.76,aisi 304,149.32,0.147,631.99,0.29,0.79,oil,1127.85
1245.47,883.46,2.29,23.02,aisi 316,118.1,0.287,654.19,0.23,0.91,oil,1122.61
1080.07,875.45,2.12,34.02,ss400,158.41,0.272,652.2,0.48,0.84,water-based,1221.25
1178.15,899.9,2.95,30.34,aisi 316,138.44,0.242,679.06,0.31,0.93,oil,1054.82
1117.47,894.89,2.31,32.35,aisi 316,167.62,0.196,679.02,0.37,0.73,water-based,1156.12
1125.64,886.4,2.36,28.34,a36,150.03,0.204,664.82,0.44,0.91,water-based,1201.5
1120.38,920.89,3.47,31.69,ss400,157.91,0.295,639.13,0.3,0.75,water-based,1208.61
1106.8,928.66,4.41,20.24,aisi 304,130.85,0.293,672.25,0.41,0.88,oil,1076.37
1152.43,902.65,3.31,32.28,aisi 316,138.21,0.143,647.24,0.24,0.65,dry,1104.28
1108.45,944.33,1.73,20.6,aisi 304,140.83,0.262,617.54,0.29,0.82,water-based,1061.14
1163.52,865.75,1.73,33.35,a36,167.13,0.139,637.9,0.24,0.6,dry,1086.33
1147.49,894.19,4.35,34.84010000000001,a36,183.55,0.143,652.54,0.44,0.77,oil,1176.98
1138.05,878.5,2.39,24.41,ss400,133.9,0.235,677.31,0.27,0.84,oil,1103.51
1104.62,844.0,1.78,23.15,a36,171.54,0.181,644.49,0.42,0.75,dry,1184.36
1121.16,897.52,3.3,31.48,a36,106.61,0.286,613.72,0.48,0.69,water-based,1080.56
1187.77,896.35,3.37,23.8,aisi 304,126.12,0.118,651.7,0.36,0.88,oil,1065.68
1175.05,945.4,3.45,32.98,a36,130.82,0.202,653.4,0.36,0.79,water-based,1146.04
1101.12,918.92,2.3,21.54,a36,122.95,0.284,655.58,0.34,0.75,water-based,1200.3
1154.97,869.27,1.55,21.89,aisi 316,118.33,0.281,677.6,0.3,0.8,dry,1039.34
1187.57,955.62,4.4,34.69,a36,158.26,0.131,680.57,0.34,1.06,oil,1277.1
1066.53,936.63,2.25,30.11,aisi 316,145.72,0.173,632.17,0.38,0.92,dry,1245.09
1177.17,917.46,3.53,32.7,a36,157.59,0.224,631.52,0.4900999999999999,0.92,oil,1238.17
1116.87,893.21,3.62,24.86,a36,163.81,0.132,618.79,0.48,0.84,dry,1149.89
1178.53,871.22,3.33,30.15,ss400,155.31,0.294,670.96,0.46,0.82,oil,1209.53
1111.84,888.83,2.44,28.91,ss400,163.16,0.283,693.46,0.47,0.56,oil,1214.5
1059.76,932.66,2.31,29.05,aisi 316,148.61,0.133,640.55,0.34,0.73,oil,1031.03
1068.62,956.54,3.29,30.24,a36,126.26,0.124,642.76,0.4,0.75,water-based,1091.18
1152.4,946.3,4.1,28.63,aisi 304,171.16,0.117,694.0,0.47,0.61,water-based,1273.04
1162.99,885.33,4.34,26.44,ss400,138.22,0.282,665.17,0.32,0.68,dry,1084.42
1104.78,866.41,1.82,24.14,aisi 304,131.29,0.139,663.09,0.49,0.6,dry,1109.68
1181.93,904.23,1.96,31.53,ss400,146.44,0.183,614.27,0.32,0.8,oil,1067.17
1066.92,846.95,4.33,23.39,ss400,131.74,0.19,670.36,0.38,0.88,oil,1118.95
1146.7,909.7,3.71,30.39,a36,141.65,0.22,622.13,0.41,0.91,water-based,1176.94
1089.45,895.57,4.15,23.5,ss400,156.88,0.114,615.98,0.49,0.84,water-based,1186.71
1117.41,886.02,2.11,29.38,aisi 304,156.97,0.145,639.6,0.27,0.7,water-based,1069.75
1152.37,852.16,3.26,31.21,ss400,132.04,0.286,632.43,0.42,0.61,dry,1141.49
1106.98,915.41,3.6,23.28,aisi 316,140.25,0.282,643.35,0.36,0.62,water-based,1139.71
1130.77,884.02,3.54,20.9,a36,171.49,0.256,606.77,0.28,0.67,dry,1072.04
1200.31,864.9,2.72,21.96,a36,159.93,0.104,678.76,0.43,0.71,water-based,1165.35
1121.16,827.2475,1.55,29.09,aisi 316,191.5,0.165,683.83,0.37,0.78,water-based,1198.25
1191.78,899.17,3.25,32.74,aisi 316,173.6,0.226,591.58,0.4,0.7,oil,1265.19
1093.51,953.17,2.26,20.67,aisi 316,172.89,0.155,679.35,0.3,0.83,dry,1151.18
1176.49,949.84,2.85,31.01,ss400,122.24,0.282,625.68,0.34,0.78,water-based,1168.06
1222.08,886.29,4.37,25.12,a36,165.28,0.227,675.71,0.39,0.8,oil,1249.88
1045.8791,881.93,2.7,27.18,aisi 316,148.94,0.114,647.95,0.32,0.91,dry,1095.75
1110.16,914.06,4.02,33.93,ss400,138.98,0.282,650.86,0.26,0.68,dry,1160.09
1178.85,870.05,2.07,24.98,aisi 316,153.36,0.292,644.45,0.49,0.84,water-based,1274.95
1139.85,909.05,3.52,26.98,aisi 304,168.9,0.116,686.36,0.35,0.8,dry,1039.28
1168.56,922.98,4.43,20.21,aisi 304,160.02,0.206,612.81,0.42,0.77,oil,1223.07
1119.8,936.81,1.81,21.22,a36,132.43,0.161,668.24,0.32,0.89,oil,1085.1
1154.33,897.0,1.5299,23.88,ss400,164.85,0.179,683.04,0.31,0.89,dry,1150.37
1142.22,893.89,2.8,20.42,aisi 304,137.25,0.136,671.49,0.32,0.71,oil,1076.21
1208.39,873.66,1.78,29.47,aisi 304,154.33,0.216,719.74,0.32,0.78,dry,1132.25
1162.72,875.19,3.75,26.4,ss400,143.93,0.292,634.13,0.36,0.83,oil,1173.11
1166.88,893.21,4.24,28.22,aisi 316,145.62,0.201,678.72,0.36,0.77,dry,1106.16
1129.41,911.02,2.8,22.62,ss400,165.32,0.117,646.82,0.35,0.86,dry,1203.36
1125.62,927.41,2.28,24.44,aisi 316,129.2,0.224,687.0,0.24,0.83,dry,1057.59
1128.37,875.9,2.8,29.96,aisi 304,188.9,0.168,649.77,0.35,0.98,oil,1167.32
1169.72,944.78,3.67,34.48,aisi 304,113.58,0.271,638.36,0.25,0.65,dry,1013.97
1128.95,891.87,1.53,20.76,aisi 304,138.05,0.187,689.18,0.24,0.79,dry,1054.96
1164.49,899.36,3.27,33.36,a36,157.4,0.139,635.25,0.48,0.71,water-based,1205.19
1253.77,877.58,3.34,28.65,a36,161.69,0.138,607.62,0.38,0.86,water-based,1192.71
1193.56,827.27,3.41,28.46,a36,147.99,0.254,634.49,0.4,0.64,dry,1080.39
1133.7,926.52,2.23,27.5,ss400,148.85,0.153,668.57,0.32,0.83,water-based,1060.92
1210.06,922.11,3.64,21.04,aisi 304,158.21,0.253,691.76,0.47,0.74,dry,1239.93
1129.6,891.56,1.77,21.35,aisi 304,145.38,0.141,653.33,0.39,0.73,water-based,1191.05
1048.09,902.01,2.1,29.01,ss400,177.86,0.164,689.55,0.43,0.66,oil,1135.67
1099.6,915.48,4.13,25.11,a36,166.79,0.193,609.25,0.31,0.75,oil,1167.18
1056.46,853.12,3.72,33.76,ss400,167.46,0.289,636.7,0.49,0.91,dry,1254.12
1132.42,884.13,1.54,26.1,a36,130.68,0.286,641.34,0.45,0.8,dry,1156.13
1150.92,923.83,2.25,22.15,aisi 304,148.41,0.141,646.56,0.46,0.86,oil,1155.11
1233.82,862.37,2.14,30.72,aisi 316,143.99,0.172,652.52,0.25,0.97,oil,1057.86
1166.35,908.81,2.31,24.4,a36,129.89,0.13,670.73,0.28,0.83,water-based,1111.29
1139.04,859.3,2.24,27.88,aisi 304,157.2,0.202,636.66,0.29,0.74,dry,1053.88
1191.47,913.99,1.69,30.47,aisi 304,139.25,0.192,654.17,0.28,0.85,oil,1079.05
1045.8791,898.93,2.88,33.5,aisi 316,163.11,0.28,648.65,0.46,0.75,oil,1255.72
1161.78,851.55,3.7,31.88,aisi 304,128.6,0.286,622.22,0.21,0.75,dry,947.79
1188.54,934.94,3.32,30.15,aisi 304,184.38,0.177,646.59,0.22,0.65,water-based,1040.8
1076.07,877.96,3.52,30.19,a36,132.07,0.198,645.69,0.28,0.89,water-based,1055.27
1207.19,875.69,1.74,34.19,a36,154.39,0.279,645.05,0.26,0.76,water-based,1149.44
1166.92,906.02,4.35,24.44,aisi 316,165.84,0.261,650.95,0.27,0.82,water-based,1155.99
1129.24,934.46,4.02,20.1898,aisi 316,138.59,0.102,652.27,0.44,0.7,oil,1105.25
1181.64,869.53,3.92,24.08,aisi 304,167.05,0.164,637.03,0.37,0.84,dry,1269.52
1263.53,901.85,3.97,23.27,a36,125.42,0.184,688.18,0.2,0.72,dry,1012.5
1159.09,912.86,4.3,29.93,aisi 316,179.04,0.146,614.92,0.33,0.79,oil,1144.47
1162.41,920.79,3.13,29.51,aisi 316,150.28,0.14,628.37,0.32,0.89,oil,1094.76
1127.03,905.29,2.1,28.9,ss400,138.07,0.108,720.9668,0.23,0.88,oil,1084.69
1107.51,888.99,3.35,20.24,aisi 316,144.02,0.229,618.86,0.4,0.8,dry,1153.48
1191.52,875.17,3.73,30.93,aisi 304,166.18,0.153,609.39,0.41,0.62,dry,1217.43
1107.2,902.58,3.71,24.85,a36,138.31,0.11,672.03,0.42,1.06,dry,1055.11
1153.58,867.84,3.06,29.98,aisi 316,135.01,0.146,587.69,0.42,0.97,water-based,1152.44
1126.12,827.2475,1.71,28.35,ss400,145.57,0.26,642.94,0.2,0.87,oil,1097.09
1173.95,913.1,2.61,25.14,a36,126.46,0.27,714.37,0.49,0.72,oil,1211.84
1166.68,927.12,4.26,22.02,aisi 316,186.41,0.197,603.65,0.44,0.79,oil,1214.83
1201.88,829.11,3.25,21.42,ss400,138.67,0.183,590.54,0.47,0.75,dry,1191.24
1124.5,869.71,3.11,32.47,aisi 316,166.63,0.296,605.02,0.2,0.93,oil,1072.57
1136.51,918.57,2.31,33.78,a36,154.19,0.14,676.95,0.48,0.83,oil,1283.03
1101.06,961.72,2.61,29.75,a36,130.31,0.143,683.74,0.44,0.72,water-based,1187.66
1127.79,900.62,4.19,21.55,a36,149.88,0.158,634.62,0.45,0.75,dry,1056.96
1168.87,878.16,3.5,26.03,aisi 304,165.68,0.135,670.5,0.23,0.91,oil,1032.23
1187.85,894.51,3.86,30.93,aisi 316,146.23,0.176,691.71,0.42,0.96,dry,1144.85
1103.89,941.25,2.86,31.7,aisi 304,173.86,0.282,703.62,0.49,0.95,dry,1300.8044
1193.48,880.62,3.39,21.77,a36,170.43,0.223,642.61,0.4,0.88,dry,1107.09
1217.78,876.02,2.25,20.1898,ss400,168.38,0.182,580.96,0.37,0.77,water-based,1160.16
1170.67,885.52,3.62,30.68,aisi 316,140.81,0.287,625.37,0.48,0.56,dry,1204.74
1243.84,871.4,2.78,25.35,aisi 304,128.4,0.11,637.2,0.33,0.83,dry,1090.01
1111.31,903.68,2.83,23.82,aisi 316,137.73,0.142,642.23,0.38,0.8,dry,1118.96
1087.77,948.74,3.45,20.19,ss400,153.92,0.213,644.36,0.34,0.81,oil,1072.03
1061.06,909.69,4.31,28.1,aisi 304,160.92,0.223,683.57,0.48,0.81,water-based,1223.6
1224.8,892.43,1.69,32.77,a36,106.57,0.108,688.23,0.22,0.67,oil,988.2
1182.72,891.25,3.97,34.36,aisi 304,149.84,0.181,644.85,0.35,0.86,water-based,1142.39
1147.22,853.1,2.38,28.49,aisi 316,153.16,0.23,682.95,0.41,0.86,water-based,1203.89
1164.0,926.49,2.83,27.72,aisi 316,144.45,0.24,660.73,0.44,0.87,dry,1207.8
1093.73,897.66,1.57,21.28,aisi 316,175.83,0.228,651.94,0.37,0.89,dry,1169.21
1265.7956,894.59,2.4,28.23,aisi 316,158.44,0.164,677.2,0.47,0.86,oil,1217.1
1156.46,969.6052,3.01,25.7,a36,176.2,0.119,652.17,0.48,0.76,water-based,1205.27
1155.47,908.96,1.67,29.11,aisi 304,145.68,0.185,711.73,0.22,0.79,dry,1074.12
1186.29,877.45,2.97,25.83,a36,168.75,0.126,606.85,0.32,0.81,dry,1040.25
1174.05,887.21,4.28,23.6,a36,182.7,0.29,634.54,0.21,0.81,dry,1068.68
1161.19,934.45,1.82,21.42,a36,176.23,0.195,646.2,0.3,0.9,dry,1153.27
1110.48,903.4,3.79,24.72,aisi 316,128.16,0.163,663.18,0.36,0.86,oil,1034.62
1173.57,856.85,2.73,21.45,aisi 316,144.93,0.253,688.04,0.47,1.01,oil,1274.2
1244.1,927.58,3.47,22.65,aisi 316,143.1,0.2,649.27,0.45,1.02,dry,1283.41
1217.27,879.96,2.28,34.81,aisi 304,159.79,0.162,607.33,0.24,0.81,dry,1049.28
1229.66,956.2,1.98,26.66,ss400,163.73,0.262,675.28,0.23,0.56,dry,1187.18
1124.44,932.4,1.98,27.98,aisi 316,133.22,0.273,672.65,0.38,0.92,dry,1159.42
1100.52,886.58,1.71,33.1,aisi 304,151.36,0.235,591.74,0.36,0.75,dry,1154.55
1143.71,938.43,2.06,34.84010000000001,aisi 316,109.6,0.109,649.89,0.28,0.72,water-based,1042.27
1152.79,902.04,3.49,28.74,aisi 316,178.84,0.213,602.3,0.47,0.76,water-based,1283.49
1204.71,925.58,4.15,32.19,a36,139.75,0.253,630.06,0.48,0.76,water-based,1231.79
1065.38,914.54,3.94,24.9,a36,151.12,0.127,622.92,0.32,0.86,water-based,1027.43
1226.48,874.61,3.56,24.59,a36,143.81,0.146,674.28,0.47,0.64,dry,1094.7
1142.1,880.69,1.83,26.04,aisi 304,172.92,0.276,653.5,0.32,0.69,water-based,1077.84
1128.66,930.9,2.37,30.09,ss400,97.4989,0.104,611.43,0.42,0.83,water-based,1123.21
1099.39,889.96,2.43,30.23,ss400,149.67,0.251,676.4,0.34,0.86,oil,1187.09
1067.26,887.89,2.25,24.73,aisi 304,147.88,0.195,606.99,0.24,0.86,water-based,1082.91
1191.16,871.35,3.05,22.0,aisi 316,140.93,0.189,659.9,0.48,0.72,water-based,1178.85
1153.67,912.71,3.11,29.49,aisi 304,184.52,0.102,625.58,0.34,0.7,dry,1081.6
1085.5,961.88,2.57,21.92,aisi 316,132.25,0.264,639.03,0.42,0.75,water-based,1114.99
1085.25,867.97,2.56,28.68,aisi 304,165.44,0.172,665.13,0.31,0.82,water-based,1170.85
1133.21,900.73,3.99,30.4,aisi 304,157.13,0.208,665.64,0.21,0.95,dry,1056.65
1233.45,942.37,3.87,30.51,aisi 304,175.23,0.235,690.11,0.23,0.6,water-based,1141.96
1137.02,897.61,2.42,31.3,ss400,136.66,0.241,647.53,0.35,0.78,dry,1091.73
1074.84,913.57,4.24,33.09,a36,135.34,0.291,659.19,0.41,0.67,water-based,1149.93
1137.71,868.13,4.36,27.5,aisi 304,171.92,0.206,636.87,0.3,0.63,oil,1076.02
1136.36,912.85,2.48,30.95,ss400,158.51,0.18,655.46,0.41,0.9,oil,1261.31
1045.8791,894.39,2.56,29.29,a36,119.1,0.291,663.18,0.41,0.85,water-based,1148.69
1147.29,929.57,3.02,22.8,a36,139.21,0.228,647.05,0.41,0.84,oil,1117.06
1138.45,935.62,4.32,20.39,aisi 304,157.73,0.16,595.89,0.35,0.89,dry,1104.41
1184.81,969.6052,4.13,24.27,aisi 316,166.76,0.125,659.94,0.47,0.75,water-based,1192.49
1242.45,917.39,1.81,26.65,aisi 316,136.42,0.269,660.94,0.35,0.76,dry,1096.51
1206.33,909.77,2.68,29.26,aisi 316,97.4989,0.172,629.59,0.34,1.02,oil,1063.8
1136.56,905.83,3.16,32.75,aisi 304,160.46,0.232,611.47,0.26,0.78,dry,1114.64
1094.67,889.41,3.01,22.94,aisi 316,125.59,0.194,694.28,0.29,0.87,oil,1079.28
1265.7956,910.15,2.08,21.88,ss400,109.65,0.14,664.74,0.21,0.8,oil,1062.37
1152.96,891.14,4.08,34.45,ss400,97.4989,0.22,643.13,0.39,0.62,oil,1085.05
1150.7,905.05,3.53,21.62,ss400,166.28,0.112,615.89,0.27,0.6,dry,1116.03
1148.79,939.53,4.01,27.18,ss400,152.57,0.183,625.35,0.29,0.74,oil,1117.83
1159.9,869.8,4.08,28.78,a36,145.49,0.209,689.08,0.43,0.91,water-based,1207.9
1142.78,934.2,3.75,28.12,ss400,177.78,0.187,654.13,0.3,0.88,oil,1079.81
1121.32,939.51,2.82,21.29,aisi 316,162.75,0.25,633.48,0.27,0.89,water-based,947.2854000000001
1122.66,896.46,3.33,20.86,aisi 304,182.33,0.266,665.29,0.25,0.7,water-based,1117.64
1148.36,836.34,1.98,21.58,aisi 316,122.15,0.254,625.57,0.43,0.96,water-based,1084.53
1122.83,881.77,3.52,28.78,ss400,149.31,0.108,695.03,0.24,0.7,water-based,1055.45
1114.36,938.91,2.04,28.17,a36,117.67,0.139,690.58,0.34,0.82,dry,1056.25
1155.32,899.31,3.58,23.51,ss400,145.41,0.207,636.0,0.35,0.8,water-based,1219.41
1137.25,870.02,2.19,29.57,aisi 304,145.03,0.287,631.14,0.41,0.78,oil,1189.61
1225.2,884.86,1.85,32.3,aisi 316,162.53,0.267,576.9243,0.39,0.93,water-based,1246.98
1045.8791,925.22,2.0,20.62,aisi 304,150.91,0.269,605.55,0.44,0.73,oil,1176.13
1204.58,916.4,1.5299,27.47,aisi 304,162.47,0.161,609.82,0.21,0.67,dry,1093.59
1212.3,892.83,3.66,30.34,aisi 304,164.07,0.186,654.06,0.29,0.8,water-based,1119.58
1046.33,889.0,3.7,23.78,aisi 316,191.9714,0.194,640.21,0.28,0.76,oil,1159.91
1132.87,888.25,3.04,24.62,ss400,143.69,0.131,609.64,0.24,1.06,dry,1030.45
1131.43,872.33,1.98,29.2,aisi 304,131.18,0.106,641.57,0.29,0.87,dry,1076.94
1079.62,948.46,1.75,33.47,aisi 316,154.92,0.289,665.16,0.29,0.76,oil,1066.47
1111.11,890.33,1.56,32.15,a36,133.95,0.148,665.84,0.36,0.69,water-based,1109.32
1094.47,936.51,2.0,28.75,aisi 316,179.64,0.148,593.01,0.4,0.61,dry,1171.64
1237.61,945.64,4.17,30.95,a36,144.34,0.117,646.15,0.31,0.7,oil,1189.9
1196.78,929.95,2.22,25.47,aisi 316,138.69,0.286,608.5,0.42,0.81,water-based,1123.72
1213.58,887.05,2.56,29.61,ss400,140.57,0.216,677.05,0.3,0.94,dry,1124.97
1186.08,912.11,1.82,26.99,aisi 304,164.37,0.233,673.52,0.29,0.91,oil,1199.04
1093.55,899.27,2.17,22.85,ss400,146.85,0.282,623.06,0.36,0.82,dry,1156.8
1123.77,872.89,3.06,30.53,aisi 316,137.17,0.169,627.02,0.21,0.77,dry,1043.33
1174.47,909.73,3.32,28.35,aisi 304,183.31,0.224,636.16,0.22,0.83,oil,1075.48
1088.89,864.63,2.24,25.38,a36,132.88,0.108,582.42,0.33,0.75,dry,1000.48
1185.65,935.63,1.67,33.67,aisi 316,150.71,0.137,660.08,0.48,0.97,oil,1300.8044
1137.98,886.06,2.67,20.31,aisi 304,163.05,0.266,641.81,0.42,0.78,water-based,1173.16
1131.26,906.03,2.2,24.74,a36,117.37,0.253,679.11,0.23,0.79,oil,1047.46
1185.55,908.5,2.16,20.85,a36,159.61,0.17,617.05,0.45,0.58,water-based,1152.09
1172.21,892.23,4.38,31.5,ss400,128.9,0.175,631.43,0.42,0.78,dry,1096.44
1131.95,917.6,3.35,30.53,aisi 316,166.46,0.207,604.8,0.38,0.88,oil,1232.33
1207.97,885.75,3.17,24.97,a36,130.75,0.102,619.87,0.45,0.69,oil,1147.58
1095.95,926.14,2.75,30.13,aisi 304,163.86,0.148,614.54,0.32,0.72,oil,1224.18
1180.8,859.62,2.79,25.94,a36,172.12,0.142,679.88,0.27,0.88,oil,1055.82
1179.66,903.79,3.12,31.34,a36,167.23,0.15,629.05,0.35,0.65,water-based,1180.56
1134.52,958.17,3.59,26.81,ss400,155.03,0.261,653.73,0.36,0.91,water-based,1128.3
1166.31,869.99,3.61,26.18,ss400,145.37,0.156,638.58,0.36,0.75,dry,1131.86
1087.44,879.67,2.02,34.02,aisi 304,138.47,0.138,611.92,0.37,0.76,dry,1150.89
1196.2,915.42,3.0,23.76,ss400,179.42,0.201,644.95,0.48,0.69,dry,1140.24
1140.75,905.39,2.74,21.81,a36,136.01,0.273,667.97,0.47,0.84,dry,1156.12
1123.86,910.52,4.11,28.77,a36,129.26,0.148,613.77,0.46,1.05,oil,1126.51
1202.45,914.68,3.39,34.54,ss400,163.31,0.116,674.27,0.44,0.88,water-based,1210.88
1114.78,919.04,3.1,25.67,a36,134.08,0.171,624.51,0.48,0.71,water-based,1163.17
1079.58,933.29,1.85,20.93,a36,131.0,0.25,635.51,0.23,0.91,water-based,1095.47
1072.17,912.29,3.32,25.09,aisi 304,121.13,0.21,665.92,0.28,0.77,water-based,1032.86
1180.3,892.76,1.85,27.59,ss400,140.34,0.263,630.1,0.35,0.94,dry,1184.73
1085.98,920.18,2.51,22.43,a36,148.35,0.292,651.13,0.45,0.88,oil,1177.35
1237.74,957.0,1.93,29.87,ss400,154.86,0.259,640.56,0.35,0.56,water-based,1194.56
1045.9,896.02,3.58,34.84010000000001,aisi 304,169.03,0.221,653.88,0.42,0.7,oil,1113.67
1234.82,870.76,2.12,26.78,ss400,160.54,0.199,578.58,0.24,0.89,oil,1189.62
1160.55,933.21,2.68,25.32,a36,146.18,0.108,595.11,0.28,0.82,oil,1081.65
1145.16,896.39,4.19,26.01,ss400,146.04,0.297,668.48,0.42,0.7,oil,1201.05
1122.75,834.82,2.11,21.73,a36,160.2,0.177,681.12,0.25,0.74,water-based,1010.94
1169.96,925.42,3.02,33.25,a36,175.45,0.13,622.69,0.31,0.61,water-based,1104.43
1148.12,883.94,2.76,26.22,a36,152.53,0.233,642.68,0.28,0.79,water-based,1085.69
1205.17,897.28,1.55,25.81,aisi 304,140.62,0.157,658.84,0.3,1.02,dry,1048.33
1155.71,909.96,3.88,29.9,ss400,130.14,0.217,670.8,0.41,0.88,water-based,1097.36
1157.52,905.71,1.71,26.63,aisi 304,121.1,0.217,589.17,0.31,1.02,dry,1070.17
1131.82,921.28,2.92,29.72,ss400,163.33,0.189,623.42,0.37,0.89,dry,1208.31
1147.15,886.94,3.18,20.92,aisi 304,161.56,0.267,640.02,0.23,0.9,dry,1049.96
1165.39,915.39,3.39,32.21,aisi 316,161.55,0.153,671.09,0.44,1.0,water-based,1185.2
1064.49,892.21,3.57,34.11,a36,147.43,0.19,720.9668,0.31,0.84,water-based,1059.11
1082.59,922.16,2.26,29.73,a36,178.14,0.208,643.16,0.39,0.78,water-based,1151.02
1187.16,918.46,1.53,34.32,aisi 304,140.32,0.233,607.79,0.42,0.9,dry,1185.3
1158.54,871.94,3.67,22.27,aisi 316,169.11,0.257,662.07,0.26,0.95,dry,1231.26
1140.8,932.58,3.11,27.16,a36,149.23,0.179,689.63,0.47,0.75,oil,1231.12
1150.92,883.92,4.01,29.03,ss400,137.83,0.229,653.24,0.38,0.73,dry,1193.34
1167.38,924.24,3.96,28.73,aisi 304,161.85,0.13,622.8,0.33,0.81,dry,1182.04
1123.01,911.02,4.03,26.02,a36,158.19,0.287,678.74,0.25,0.88,water-based,1050.15
1111.08,955.15,2.96,25.07,a36,157.14,0.177,669.91,0.48,0.88,oil,1133.59
1159.79,893.3,2.5,21.9,aisi 304,151.63,0.246,619.22,0.43,0.66,oil,1101.33
1101.08,889.52,3.87,25.88,aisi 304,149.24,0.104,661.44,0.26,0.99,oil,1128.4
1170.41,899.42,2.85,22.44,ss400,191.9714,0.141,679.92,0.3,0.74,water-based,1141.59
1064.87,890.9,2.05,31.02,ss400,173.69,0.197,685.46,0.44,0.77,oil,1149.72
1201.46,924.0,4.06,23.13,a36,164.46,0.276,648.01,0.41,0.71,oil,1157.54
1173.63,851.51,4.15,20.88,a36,152.24,0.205,639.26,0.43,1.06,water-based,1159.45
1162.8,868.39,2.9,28.29,aisi 304,170.14,0.286,686.82,0.33,0.82,oil,1182.76
1199.13,867.97,1.73,28.93,a36,160.36,0.197,613.7,0.41,0.71,dry,1177.89
1233.27,928.51,2.66,33.08,a36,150.52,0.198,663.16,0.32,0.89,dry,1117.88
1200.72,951.32,3.91,28.65,aisi 304,143.93,0.124,608.9,0.26,0.88,dry,1121.29
1057.96,896.87,4.21,25.18,a36,148.38,0.261,681.96,0.39,0.78,dry,1076.05
1086.02,894.94,2.11,32.05,a36,97.4989,0.149,642.26,0.49,0.88,dry,1096.43
1118.76,902.1,1.7,28.1,aisi 316,154.21,0.28,688.06,0.29,0.72,dry,1158.14
1151.3,934.86,4.13,21.19,ss400,140.23,0.282,664.74,0.34,0.75,dry,1096.68
1175.88,872.18,2.67,28.49,aisi 304,181.85,0.289,613.3,0.4,0.6,dry,1162.62
1113.71,907.15,3.13,33.62,aisi 316,150.39,0.204,692.74,0.36,0.67,dry,1169.5
1159.34,929.26,4.4,25.94,ss400,126.22,0.235,696.54,0.45,0.98,water-based,1162.54
1112.23,915.03,1.7,24.44,ss400,149.0,0.256,676.47,0.43,0.96,water-based,1197.83
1119.42,905.69,3.44,22.15,ss400,129.08,0.126,627.15,0.22,0.81,dry,1045.02
